age,taille,poids,sport_licence,niveau_etude,region,smoker,revenu_estime_mois,situation_familiale,historique_credits,risque_personnel,score_credit,loyer_mensuel,montant_pret,loyer_mensuel_missing,score_credit_missing,historique_credits_missing
57,179.0,75.0,oui,4,Île-de-France,oui,5008,marié,2.5068201193520885,0.6,530.0,519.25,32923.26293366127,0,0,1
64,174.2,70.5,non,0,Île-de-France,non,2932,célibataire,2.5068201193520885,0.97,375.0,785.65,1811.0558307891888,0,0,1
71,167.6,79.7,oui,0,Île-de-France,oui,500,marié,5.0,0.04,531.0,5000.0,500.0,0,0,0
19,175.4,49.9,non,4,Bretagne,oui,1941,célibataire,2.5068201193520885,1.0,574.7797217537943,5306.473283539622,12178.402211132225,1,1,1
51,178.1,71.4,non,0,Provence-Alpes-Côte d’Azur,non,3432,veuf,2.5068201193520885,0.92,574.7797217537943,5306.473283539622,7303.021487005565,1,1,1
48,175.2,51.1,non,1,Corse,oui,3404,veuf,0.0,0.01,574.7797217537943,10000.0,500.0,0,1,0
24,173.2,70.6,non,3,Auvergne-Rhône-Alpes,oui,2853,marié,2.5068201193520885,0.61,838.0,5000.0,500.0,0,0,1
45,165.7,67.7,oui,0,Île-de-France,non,4887,divorcé,5.0,0.83,691.0,5306.473283539622,24220.58091267365,1,0,0
61,172.4,82.9,non,3,Bretagne,oui,2878,marié,0.0,0.81,574.7797217537943,923.42,500.0,0,1,0
26,167.6,81.8,oui,0,Bretagne,oui,2019,célibataire,1.0,0.45,574.7797217537943,10000.0,3296.923781793422,0,1,0
72,167.7,91.6,non,2,Normandie,non,3348,marié,2.5068201193520885,0.95,574.7797217537943,5000.0,500.0,0,1,1
54,152.6,67.7,non,2,Île-de-France,oui,1873,marié,0.0,0.03,660.0,5306.473283539622,23577.18419965729,1,0,0
57,165.5,62.7,non,4,Île-de-France,oui,2451,veuf,2.5068201193520885,0.97,390.0,10000.0,500.0,0,0,1
51,187.6,47.5,oui,2,Hauts-de-France,non,3871,célibataire,0.0,0.36,574.7797217537943,824.8,12857.876143023012,0,1,0
61,164.3,78.2,non,4,Provence-Alpes-Côte d’Azur,oui,2257,marié,0.0,0.79,529.0,5000.0,29414.635861400013,0,0,0
38,167.7,46.7,oui,3,Corse,non,2940,veuf,1.0,0.12,574.7797217537943,5306.473283539622,31431.457692213244,1,1,0
69,157.3,54.7,non,1,Normandie,oui,2162,divorcé,2.5068201193520885,0.23,574.7797217537943,719.98,865.016033639312,0,1,1
28,177.2,64.0,oui,3,Île-de-France,oui,1990,marié,2.5068201193520885,0.34,574.7797217537943,10000.0,17846.05412282324,0,1,1
35,157.5,48.5,oui,3,Île-de-France,oui,3042,divorcé,2.0,0.45,571.0,5000.0,21017.15122916572,0,0,0
65,166.8,61.1,oui,3,Hauts-de-France,non,2626,marié,3.0,0.04,605.0,763.04,500.0,0,0,0
75,175.3,65.5,non,1,Normandie,oui,2662,veuf,2.5068201193520885,0.18,574.7797217537943,5306.473283539622,500.0,1,1,1
38,183.9,62.6,non,1,Hauts-de-France,oui,2338,marié,2.5068201193520885,0.61,574.7797217537943,5000.0,1728.692712216964,0,1,1
24,182.9,77.9,oui,4,Auvergne-Rhône-Alpes,non,2927,veuf,0.0,0.32,574.7797217537943,5306.473283539622,11696.020614183311,1,1,0
41,166.2,62.4,non,4,Provence-Alpes-Côte d’Azur,oui,2055,marié,0.0,0.28,479.0,5306.473283539622,500.0,1,0,0
31,171.1,62.5,oui,1,Provence-Alpes-Côte d’Azur,oui,2719,marié,0.0,0.39,740.0,5306.473283539622,5694.689303140092,1,0,0
51,172.4,50.1,non,1,Provence-Alpes-Côte d’Azur,non,2551,marié,2.5068201193520885,0.63,574.7797217537943,10000.0,500.0,0,1,1
57,172.3,67.3,non,4,Provence-Alpes-Côte d’Azur,oui,3288,veuf,2.5068201193520885,0.56,574.7797217537943,1004.87,27365.384436687105,0,1,1
27,179.6,54.9,oui,3,Normandie,non,4594,marié,2.5068201193520885,0.86,574.7797217537943,5306.473283539622,27705.253116398824,1,1,1
20,189.3,89.2,non,4,Corse,non,2676,divorcé,1.0,0.54,574.7797217537943,5000.0,500.0,0,1,0
57,169.2,56.4,non,1,Auvergne-Rhône-Alpes,non,3743,divorcé,2.5068201193520885,0.57,574.7797217537943,940.58,500.0,0,1,1
57,160.6,72.2,oui,2,Hauts-de-France,non,2751,divorcé,1.0,0.94,574.7797217537943,10000.0,9253.772386457911,0,1,0
43,175.7,85.5,non,1,Provence-Alpes-Côte d’Azur,non,1004,divorcé,2.5068201193520885,0.94,574.7797217537943,10000.0,6137.324146573799,0,1,1
56,167.6,47.7,oui,3,Auvergne-Rhône-Alpes,non,1751,célibataire,2.5068201193520885,0.79,574.7797217537943,5000.0,500.0,0,1,1
28,152.5,82.3,oui,1,Occitanie,oui,2182,veuf,0.0,0.57,574.7797217537943,5306.473283539622,500.0,1,1,0
55,177.8,71.8,oui,0,Occitanie,non,3271,célibataire,2.5068201193520885,0.81,574.7797217537943,5306.473283539622,5317.9177451485375,1,1,1
50,170.6,64.1,oui,0,Hauts-de-France,oui,2418,veuf,3.0,0.07,574.7797217537943,5306.473283539622,3087.032958333689,1,1,0
26,171.4,71.9,oui,4,Auvergne-Rhône-Alpes,oui,3600,célibataire,2.5068201193520885,0.46,609.0,10000.0,36105.71275182893,0,0,1
35,165.3,49.0,oui,4,Occitanie,oui,2161,veuf,3.0,0.69,574.7797217537943,10000.0,24216.64166193061,0,1,0
55,187.1,71.8,oui,4,Île-de-France,oui,2989,veuf,2.5068201193520885,0.91,504.0,5306.473283539622,17226.11089866092,1,0,1
37,176.1,67.4,oui,2,Auvergne-Rhône-Alpes,non,3495,veuf,2.5068201193520885,0.01,813.0,5306.473283539622,16041.767487471783,1,0,1
31,175.9,77.7,oui,2,Provence-Alpes-Côte d’Azur,non,1418,veuf,1.0,0.55,574.7797217537943,1090.99,987.910025936956,0,1,0
35,158.1,52.4,oui,1,Bretagne,oui,2725,divorcé,1.0,0.99,574.7797217537943,5000.0,11920.104956619864,0,1,0
39,157.7,68.2,non,2,Provence-Alpes-Côte d’Azur,oui,2028,célibataire,0.0,0.65,574.7797217537943,5306.473283539622,500.0,1,1,0
32,165.4,70.5,oui,2,Bretagne,non,1631,célibataire,2.5068201193520885,0.31,695.0,5306.473283539622,37173.25707030237,1,0,1
21,178.0,89.5,non,2,Occitanie,non,3005,divorcé,2.5068201193520885,0.57,574.7797217537943,5306.473283539622,4856.939703327967,1,1,1
27,160.7,67.5,oui,0,Provence-Alpes-Côte d’Azur,non,2675,marié,4.0,0.76,395.0,5306.473283539622,500.0,1,0,0
53,188.8,71.4,non,3,Corse,oui,3144,veuf,2.0,0.62,574.7797217537943,513.67,4523.481510710946,0,1,0
55,168.1,119.0,non,4,Normandie,oui,2906,veuf,1.0,0.56,654.0,1045.77,500.0,0,0,0
59,165.9,60.6,non,1,Île-de-France,oui,2022,veuf,2.5068201193520885,0.72,574.7797217537943,10000.0,500.0,0,1,1
29,170.2,67.5,non,4,Auvergne-Rhône-Alpes,oui,1980,veuf,1.0,0.66,574.7797217537943,5306.473283539622,500.0,1,1,0
62,177.0,52.5,non,0,Provence-Alpes-Côte d’Azur,non,3920,veuf,4.0,0.36,574.7797217537943,5306.473283539622,500.0,1,1,0
24,178.3,64.1,oui,2,Provence-Alpes-Côte d’Azur,non,1855,veuf,1.0,0.76,574.7797217537943,1114.72,500.0,0,1,0
65,177.4,67.7,oui,0,Corse,oui,3307,veuf,2.5068201193520885,0.95,574.7797217537943,5000.0,500.0,0,1,1
34,175.5,78.2,non,2,Île-de-France,non,3156,veuf,3.0,0.42,574.7797217537943,5000.0,1635.5210573716756,0,1,0
70,178.9,62.1,oui,3,Auvergne-Rhône-Alpes,non,4169,célibataire,2.5068201193520885,0.78,574.7797217537943,10000.0,31856.920657152223,0,1,1
71,179.8,74.7,oui,0,Bretagne,oui,3531,veuf,1.0,0.8,574.7797217537943,5306.473283539622,500.0,1,1,0
20,157.6,56.8,oui,3,Occitanie,oui,2407,marié,2.5068201193520885,0.46,574.7797217537943,10000.0,500.0,0,1,1
26,163.1,76.4,non,4,Corse,oui,1276,célibataire,2.5068201193520885,0.8,374.0,10000.0,500.0,0,0,1
70,170.3,83.3,oui,0,Bretagne,non,3355,marié,5.0,0.63,574.7797217537943,5000.0,21295.54629398135,0,1,0
21,169.4,60.9,oui,3,Auvergne-Rhône-Alpes,oui,1968,marié,4.0,0.14,574.7797217537943,489.97,500.0,0,1,0
64,169.5,65.9,non,4,Corse,oui,3830,marié,5.0,0.53,574.7797217537943,10000.0,500.0,0,1,0
21,179.3,76.0,oui,3,Hauts-de-France,non,1387,divorcé,0.0,0.75,500.0,10000.0,10264.247646273338,0,0,0
34,174.9,65.7,oui,3,Provence-Alpes-Côte d’Azur,non,1342,marié,2.5068201193520885,0.68,574.7797217537943,10000.0,4976.339762624542,0,1,1
67,160.8,64.1,oui,0,Auvergne-Rhône-Alpes,oui,2350,veuf,3.0,0.79,707.0,463.27,500.0,0,0,0
53,167.5,74.4,oui,2,Provence-Alpes-Côte d’Azur,oui,2112,divorcé,0.0,0.4,574.7797217537943,5306.473283539622,3060.9079607278745,1,1,0
47,159.9,57.2,non,0,Auvergne-Rhône-Alpes,oui,4605,veuf,3.0,0.43,574.7797217537943,631.97,500.0,0,1,0
31,172.6,66.9,oui,0,Occitanie,non,3050,veuf,2.0,0.64,574.7797217537943,5306.473283539622,500.0,1,1,0
49,166.3,75.3,non,3,Provence-Alpes-Côte d’Azur,oui,2045,veuf,2.5068201193520885,0.71,574.7797217537943,5000.0,19906.440895063628,0,1,1
72,173.7,78.5,non,3,Occitanie,oui,2362,veuf,2.5068201193520885,0.44,574.7797217537943,5306.473283539622,7569.093994855821,1,1,1
24,177.0,86.5,non,4,Occitanie,oui,3085,marié,1.0,0.04,560.0,414.84,500.0,0,0,0
47,171.5,43.6,non,3,Île-de-France,oui,1606,marié,4.0,0.24,606.0,916.33,500.0,0,0,0
65,171.7,70.8,non,3,Hauts-de-France,non,3187,marié,2.5068201193520885,0.77,710.0,5306.473283539622,22095.011983028395,1,0,1
55,163.8,81.8,oui,1,Occitanie,non,2897,veuf,2.5068201193520885,0.87,574.7797217537943,10000.0,19490.814196483887,0,1,1
26,160.0,74.1,non,1,Corse,oui,1300,célibataire,2.5068201193520885,0.89,574.7797217537943,5306.473283539622,500.0,1,1,1
53,162.8,100.3,non,0,Hauts-de-France,non,4201,veuf,4.0,0.16,506.0,10000.0,500.0,0,0,0
49,182.6,89.4,oui,0,Île-de-France,oui,938,veuf,2.5068201193520885,0.82,574.7797217537943,5000.0,2401.015669458573,0,1,1
55,178.4,92.7,oui,3,Auvergne-Rhône-Alpes,oui,1447,veuf,1.0,0.65,574.7797217537943,5000.0,13868.586317050922,0,1,0
73,160.7,46.1,oui,3,Bretagne,non,3847,célibataire,2.5068201193520885,0.73,574.7797217537943,10000.0,41756.960502709866,0,1,1
61,160.4,86.2,oui,3,Bretagne,non,2746,célibataire,2.5068201193520885,0.99,574.7797217537943,5000.0,28651.71929461365,0,1,1
57,149.4,71.9,non,2,Provence-Alpes-Côte d’Azur,non,668,marié,2.0,0.94,673.0,5306.473283539622,500.0,1,0,0
63,172.4,82.2,oui,4,Provence-Alpes-Côte d’Azur,oui,500,veuf,2.5068201193520885,0.59,574.7797217537943,10000.0,42405.61097575847,0,1,1
22,184.6,80.4,non,2,Provence-Alpes-Côte d’Azur,non,3472,célibataire,2.5068201193520885,0.73,574.7797217537943,1141.13,500.0,0,1,1
68,171.5,68.6,non,2,Provence-Alpes-Côte d’Azur,oui,1698,veuf,2.0,0.9,362.0,5306.473283539622,500.0,1,0,0
74,184.4,60.3,non,4,Auvergne-Rhône-Alpes,oui,2484,célibataire,4.0,0.73,737.0,5306.473283539622,8560.701710176696,1,0,0
74,184.4,87.8,non,0,Normandie,non,2114,divorcé,2.5068201193520885,0.11,574.7797217537943,1113.71,9745.931426923053,0,1,1
58,171.6,94.8,non,2,Normandie,non,825,célibataire,2.5068201193520885,0.55,574.7797217537943,719.05,11168.355049494588,0,1,1
62,151.3,50.9,non,0,Bretagne,non,2431,veuf,1.0,0.1,451.0,5000.0,8343.162232334444,0,0,0
44,176.2,62.5,oui,4,Île-de-France,oui,3655,veuf,2.5068201193520885,0.85,574.7797217537943,10000.0,40002.31238013477,0,1,1
23,166.1,67.9,non,3,Île-de-France,oui,3208,marié,2.0,0.46,574.7797217537943,5000.0,17207.54278779185,0,1,0
68,172.2,58.4,non,0,Corse,oui,1498,célibataire,2.0,0.23,680.0,10000.0,500.0,0,0,0
65,155.5,84.2,oui,0,Bretagne,non,2033,célibataire,2.0,0.24,822.0,306.33,35865.07946817394,0,0,0
71,181.1,70.7,oui,3,Bretagne,oui,2316,divorcé,0.0,0.3,321.0,10000.0,3809.411179001652,0,0,0
38,180.8,54.1,oui,2,Provence-Alpes-Côte d’Azur,oui,3920,veuf,3.0,0.42,672.0,10000.0,20392.221718113728,0,0,0
44,170.3,77.3,non,0,Bretagne,non,4565,veuf,3.0,0.39,776.0,5000.0,500.0,0,0,0
73,169.3,78.8,oui,2,Île-de-France,oui,1867,marié,3.0,0.77,455.0,10000.0,500.0,0,0,0
55,175.9,96.8,oui,1,Bretagne,oui,1106,veuf,1.0,0.03,574.7797217537943,800.56,4091.823553354583,0,1,0
64,172.9,82.9,oui,3,Normandie,oui,3050,célibataire,2.5068201193520885,0.9,314.0,10000.0,17694.454600383266,0,0,1
52,156.4,76.5,oui,2,Provence-Alpes-Côte d’Azur,oui,2636,marié,2.5068201193520885,0.97,574.7797217537943,1020.41,2863.0328991358224,0,1,1
70,171.1,85.5,non,0,Occitanie,oui,3085,divorcé,2.5068201193520885,0.35,324.0,10000.0,500.0,0,0,1
48,177.9,73.9,non,4,Bretagne,non,4029,veuf,4.0,0.5,423.0,10000.0,43940.41187167665,0,0,0
20,176.1,54.8,non,1,Auvergne-Rhône-Alpes,oui,3005,veuf,2.5068201193520885,0.83,321.0,5000.0,500.0,0,0,1
49,170.8,88.0,oui,1,Hauts-de-France,oui,3599,veuf,2.5068201193520885,0.13,582.0,10000.0,500.0,0,0,1
61,158.6,59.2,oui,2,Bretagne,oui,2426,divorcé,2.5068201193520885,0.24,574.7797217537943,10000.0,500.0,0,1,1
59,160.9,67.6,oui,1,Île-de-France,non,3099,veuf,1.0,0.59,574.7797217537943,5000.0,14140.803187309057,0,1,0
30,179.0,85.7,non,2,Île-de-France,oui,1455,veuf,1.0,0.93,518.0,759.79,500.0,0,0,0
64,173.3,86.0,oui,2,Auvergne-Rhône-Alpes,non,914,marié,3.0,0.47,574.7797217537943,5306.473283539622,24001.844886738643,1,1,0
70,169.9,50.3,oui,4,Normandie,non,2401,marié,2.5068201193520885,0.78,574.7797217537943,5000.0,27117.862114470667,0,1,1
39,183.6,62.6,non,4,Provence-Alpes-Côte d’Azur,oui,2761,marié,2.5068201193520885,0.62,574.7797217537943,5306.473283539622,14897.19427181765,1,1,1
44,157.2,86.5,oui,0,Corse,oui,2863,veuf,3.0,0.44,415.0,5306.473283539622,500.0,1,0,0
49,163.3,89.4,non,4,Île-de-France,non,3295,veuf,2.5068201193520885,0.25,510.0,898.56,20007.480074115,0,0,1
32,183.2,69.4,non,3,Île-de-France,non,1908,célibataire,2.5068201193520885,0.68,785.0,5306.473283539622,500.0,1,0,1
32,151.6,100.0,non,2,Occitanie,non,1499,divorcé,2.5068201193520885,0.6,387.0,781.82,500.0,0,0,1
35,161.7,80.4,non,3,Normandie,non,3338,veuf,1.0,0.04,600.0,1173.48,1225.1755572232078,0,0,0
44,163.5,104.4,oui,0,Corse,non,3164,marié,3.0,0.09,574.7797217537943,5000.0,6225.766191127937,0,1,0
75,162.9,96.7,non,2,Hauts-de-France,oui,2849,veuf,2.5068201193520885,0.69,477.0,10000.0,500.0,0,0,1
46,173.2,61.3,oui,3,Occitanie,oui,3831,veuf,3.0,0.78,711.0,5000.0,25297.724454599283,0,0,0
65,167.0,54.2,oui,2,Auvergne-Rhône-Alpes,oui,3159,célibataire,4.0,0.56,574.7797217537943,819.94,9522.277613072629,0,1,0
23,161.9,71.2,oui,4,Occitanie,oui,2359,divorcé,2.5068201193520885,0.38,574.7797217537943,5306.473283539622,500.0,1,1,1
39,164.7,78.2,non,0,Corse,oui,1404,veuf,3.0,0.25,612.0,829.01,500.0,0,0,0
30,182.3,45.9,oui,4,Île-de-France,non,3713,célibataire,2.5068201193520885,0.42,574.7797217537943,5306.473283539622,14596.771579828895,1,1,1
42,173.6,56.2,oui,4,Occitanie,non,2308,marié,3.0,0.99,574.7797217537943,10000.0,38594.08458719576,0,1,0
67,169.9,66.0,oui,4,Provence-Alpes-Côte d’Azur,non,3301,marié,2.5068201193520885,0.95,388.0,5000.0,31463.24019398661,0,0,1
32,159.2,64.7,non,1,Île-de-France,non,3341,veuf,2.5068201193520885,0.87,574.7797217537943,5306.473283539622,18246.32267257345,1,1,1
28,167.9,71.7,oui,2,Auvergne-Rhône-Alpes,non,2623,divorcé,2.5068201193520885,0.64,574.7797217537943,5000.0,500.0,0,1,1
36,176.3,69.9,non,1,Bretagne,non,3218,veuf,2.5068201193520885,0.66,574.7797217537943,5000.0,500.0,0,1,1
73,166.7,73.2,oui,0,Corse,non,2317,célibataire,5.0,0.97,314.0,5306.473283539622,500.0,1,0,0
61,183.2,91.5,non,4,Occitanie,oui,1815,veuf,2.5068201193520885,0.01,574.7797217537943,5000.0,500.0,0,1,1
18,182.7,61.2,oui,4,Auvergne-Rhône-Alpes,oui,3115,veuf,1.0,0.83,731.0,5306.473283539622,16661.638964264424,1,0,0
33,172.6,68.3,oui,0,Provence-Alpes-Côte d’Azur,non,610,divorcé,1.0,0.4,783.0,5000.0,7155.835476977452,0,0,0
50,174.3,60.8,non,4,Provence-Alpes-Côte d’Azur,non,3353,veuf,1.0,0.67,574.7797217537943,5306.473283539622,51183.9307858973,1,1,0
26,157.8,71.8,non,2,Provence-Alpes-Côte d’Azur,non,500,veuf,0.0,0.54,574.7797217537943,5000.0,20389.702527203128,0,1,0
20,167.1,70.5,non,2,Bretagne,oui,1735,célibataire,2.5068201193520885,0.2,574.7797217537943,10000.0,500.0,0,1,1
53,169.7,77.7,non,3,Bretagne,non,1663,marié,3.0,0.72,448.0,980.08,20142.78616722609,0,0,0
60,170.8,80.4,oui,2,Corse,non,3082,veuf,2.5068201193520885,0.13,574.7797217537943,5306.473283539622,500.0,1,1,1
37,172.3,56.6,oui,4,Provence-Alpes-Côte d’Azur,non,573,célibataire,2.5068201193520885,0.64,332.0,5000.0,876.780095314953,0,0,1
20,150.6,51.0,non,0,Provence-Alpes-Côte d’Azur,oui,2370,veuf,0.0,0.04,749.0,10000.0,500.0,0,0,0
59,164.8,70.4,non,0,Bretagne,non,1042,marié,4.0,0.82,574.7797217537943,5000.0,500.0,0,1,0
40,162.6,67.9,non,1,Corse,oui,2796,veuf,1.0,0.72,574.7797217537943,1411.48,661.8072755098411,0,1,0
70,169.5,85.9,non,3,Hauts-de-France,non,3738,veuf,2.5068201193520885,0.87,736.0,5306.473283539622,18260.518447599607,1,0,1
19,173.6,67.4,non,2,Bretagne,oui,3218,célibataire,2.5068201193520885,0.35,591.0,5000.0,500.0,0,0,1
20,171.9,73.4,oui,0,Auvergne-Rhône-Alpes,non,875,célibataire,2.5068201193520885,0.08,676.0,10000.0,500.0,0,0,1
38,176.5,86.3,oui,1,Provence-Alpes-Côte d’Azur,oui,2237,veuf,2.5068201193520885,0.74,816.0,5000.0,7423.310685277828,0,0,1
39,162.8,107.2,non,1,Hauts-de-France,non,500,veuf,2.5068201193520885,0.54,565.0,5306.473283539622,500.0,1,0,1
29,166.0,82.9,oui,4,Auvergne-Rhône-Alpes,oui,1513,veuf,2.5068201193520885,0.99,834.0,10000.0,32275.96679794657,0,0,1
52,177.0,62.0,oui,4,Normandie,oui,2097,veuf,2.5068201193520885,0.36,574.7797217537943,5000.0,500.0,0,1,1
41,164.1,67.6,oui,4,Corse,non,2482,divorcé,2.5068201193520885,0.91,574.7797217537943,5306.473283539622,6487.013127520437,1,1,1
59,174.5,66.5,non,3,Auvergne-Rhône-Alpes,non,4842,célibataire,2.0,0.46,374.0,5306.473283539622,500.0,1,0,0
71,185.4,53.1,oui,4,Normandie,non,5504,veuf,2.5068201193520885,0.25,505.0,5306.473283539622,43546.94922669024,1,0,1
18,175.2,71.7,non,2,Provence-Alpes-Côte d’Azur,oui,2288,marié,4.0,0.02,676.0,10000.0,500.0,0,0,0
71,159.3,70.9,non,2,Provence-Alpes-Côte d’Azur,oui,5487,veuf,2.5068201193520885,0.9,403.0,5000.0,26808.05068991396,0,0,1
37,185.8,60.3,oui,2,Corse,oui,2221,veuf,2.5068201193520885,0.73,574.7797217537943,5306.473283539622,500.0,1,1,1
51,179.4,86.2,non,2,Normandie,non,3798,célibataire,2.5068201193520885,0.72,574.7797217537943,10000.0,500.0,0,1,1
38,164.1,86.9,oui,2,Provence-Alpes-Côte d’Azur,non,4212,veuf,2.5068201193520885,0.64,613.0,10000.0,27964.697708505744,0,0,1
46,144.6,92.6,oui,3,Hauts-de-France,oui,1466,veuf,2.5068201193520885,0.09,574.7797217537943,5306.473283539622,773.0318210254284,1,1,1
37,168.9,69.3,oui,1,Auvergne-Rhône-Alpes,non,3020,veuf,5.0,0.06,708.0,642.98,4468.807096200013,0,0,0
24,189.5,78.5,oui,0,Île-de-France,oui,1468,divorcé,5.0,0.87,574.7797217537943,5306.473283539622,1346.918895457166,1,1,0
39,151.5,86.3,non,0,Normandie,oui,2556,célibataire,2.5068201193520885,0.13,395.0,10000.0,500.0,0,0,1
44,176.2,68.2,non,3,Auvergne-Rhône-Alpes,non,1220,célibataire,2.5068201193520885,0.97,574.7797217537943,10000.0,500.0,0,1,1
43,165.2,107.1,non,3,Hauts-de-France,oui,2271,veuf,2.5068201193520885,0.29,566.0,5306.473283539622,2013.2307765276464,1,0,1
69,162.5,81.5,oui,1,Hauts-de-France,oui,2974,veuf,2.0,0.29,331.0,5306.473283539622,500.0,1,0,0
27,176.6,47.1,non,3,Occitanie,non,500,divorcé,5.0,0.73,519.0,5000.0,5379.915394516881,0,0,0
42,164.8,83.0,oui,1,Auvergne-Rhône-Alpes,oui,1596,veuf,2.5068201193520885,0.76,305.0,488.75,500.0,0,0,1
55,179.6,69.8,non,0,Bretagne,non,1604,veuf,0.0,0.86,567.0,5306.473283539622,500.0,1,0,0
40,186.3,85.6,oui,3,Normandie,oui,3815,veuf,1.0,0.73,574.7797217537943,10000.0,27191.256997965564,0,1,0
60,157.1,79.9,oui,2,Auvergne-Rhône-Alpes,non,2511,célibataire,2.5068201193520885,0.59,574.7797217537943,10000.0,500.0,0,1,1
51,172.1,81.4,oui,1,Hauts-de-France,oui,2632,divorcé,2.5068201193520885,0.4,574.7797217537943,5000.0,500.0,0,1,1
72,165.5,70.2,non,4,Île-de-France,non,1602,veuf,0.0,0.01,574.7797217537943,679.48,500.0,0,1,0
42,190.5,76.1,oui,4,Auvergne-Rhône-Alpes,oui,3400,célibataire,1.0,0.88,417.0,5306.473283539622,500.0,1,0,0
38,173.5,70.6,oui,4,Bretagne,oui,3170,veuf,3.0,0.53,503.0,1317.39,44590.05048809226,0,0,0
58,171.5,64.6,oui,3,Corse,oui,3322,marié,2.0,0.26,556.0,792.88,500.0,0,0,0
23,170.7,60.1,oui,2,Normandie,oui,2479,veuf,2.5068201193520885,0.88,319.0,10000.0,500.0,0,0,1
18,159.8,80.5,non,4,Auvergne-Rhône-Alpes,non,500,divorcé,2.5068201193520885,0.52,818.0,5306.473283539622,17932.386264865647,1,0,1
21,165.9,59.5,non,0,Provence-Alpes-Côte d’Azur,non,1245,marié,2.5068201193520885,0.91,625.0,699.01,500.0,0,0,1
34,159.9,72.0,oui,0,Bretagne,oui,1930,célibataire,1.0,0.48,574.7797217537943,10000.0,500.0,0,1,0
72,170.9,58.0,non,3,Corse,non,3649,célibataire,4.0,0.29,434.0,5306.473283539622,500.0,1,0,0
63,173.7,51.7,oui,0,Normandie,non,2471,marié,2.5068201193520885,0.81,574.7797217537943,10000.0,500.0,0,1,1
74,161.9,67.2,oui,0,Occitanie,oui,2587,marié,4.0,0.58,463.0,345.95,500.0,0,0,0
50,183.6,58.3,non,2,Hauts-de-France,oui,528,veuf,1.0,0.74,574.7797217537943,10000.0,500.0,0,1,0
22,145.9,74.0,oui,2,Auvergne-Rhône-Alpes,non,1880,divorcé,2.5068201193520885,0.4,344.0,5306.473283539622,500.0,1,0,1
39,166.8,84.9,oui,2,Bretagne,oui,1204,veuf,2.5068201193520885,0.97,574.7797217537943,10000.0,26217.832314914853,0,1,1
43,164.3,79.1,non,4,Bretagne,oui,3597,célibataire,2.5068201193520885,0.3,574.7797217537943,5000.0,6056.025708934992,0,1,1
46,176.7,73.7,oui,2,Normandie,non,4799,célibataire,2.5068201193520885,0.5,574.7797217537943,5306.473283539622,16471.52797137191,1,1,1
55,183.6,65.7,oui,4,Bretagne,oui,3467,marié,0.0,0.81,706.0,5000.0,19557.22101996499,0,0,0
63,171.5,61.8,non,0,Normandie,non,2656,veuf,4.0,0.33,355.0,761.61,500.0,0,0,0
33,170.9,74.2,oui,2,Auvergne-Rhône-Alpes,oui,2315,marié,5.0,0.72,574.7797217537943,10000.0,6215.834105529172,0,1,0
43,170.2,71.4,non,0,Île-de-France,non,4316,célibataire,4.0,0.24,492.0,5000.0,500.0,0,0,0
67,162.0,75.8,non,0,Bretagne,oui,1932,marié,2.5068201193520885,0.97,300.0,5000.0,500.0,0,0,1
74,183.7,68.3,oui,4,Normandie,oui,3889,marié,2.5068201193520885,0.82,363.0,10000.0,18224.27851090873,0,0,1
24,177.3,64.7,non,2,Île-de-France,oui,500,marié,0.0,0.51,797.0,5000.0,500.0,0,0,0
48,171.1,70.1,oui,3,Bretagne,non,1775,veuf,2.5068201193520885,0.16,574.7797217537943,5000.0,20693.192357784523,0,1,1
70,177.0,77.6,non,0,Auvergne-Rhône-Alpes,oui,3079,veuf,2.5068201193520885,0.47,574.7797217537943,5306.473283539622,500.0,1,1,1
50,159.1,64.6,oui,2,Corse,non,2392,divorcé,1.0,0.66,623.0,847.27,500.0,0,0,0
19,166.9,53.0,oui,0,Occitanie,non,3600,veuf,2.5068201193520885,0.28,541.0,5306.473283539622,500.0,1,0,1
60,187.5,74.0,non,3,Île-de-France,non,933,marié,2.0,0.16,574.7797217537943,10000.0,7170.652200564357,0,1,0
69,189.4,68.0,oui,0,Auvergne-Rhône-Alpes,oui,3134,veuf,1.0,0.57,370.0,10000.0,500.0,0,0,0
65,167.9,63.0,non,4,Normandie,oui,2964,divorcé,3.0,0.94,574.7797217537943,10000.0,500.0,0,1,0
36,162.4,80.1,oui,3,Hauts-de-France,oui,3616,veuf,2.0,0.9,574.7797217537943,10000.0,500.0,0,1,0
72,160.1,70.8,oui,2,Occitanie,non,1722,veuf,2.5068201193520885,0.1,574.7797217537943,5000.0,500.0,0,1,1
37,168.8,57.1,oui,2,Île-de-France,oui,2514,divorcé,2.5068201193520885,0.3,847.0,5000.0,500.0,0,0,1
50,173.1,71.0,oui,2,Auvergne-Rhône-Alpes,non,2193,veuf,2.5068201193520885,0.0,574.7797217537943,10000.0,18862.03486881559,0,1,1
36,166.6,63.2,non,3,Provence-Alpes-Côte d’Azur,oui,3297,veuf,1.0,0.34,432.0,10000.0,500.0,0,0,0
54,156.8,78.1,non,0,Occitanie,non,1843,veuf,2.5068201193520885,0.8,745.0,5000.0,19237.014576616668,0,0,1
38,166.0,78.5,oui,0,Île-de-France,oui,2975,marié,2.5068201193520885,0.4,814.0,10000.0,500.0,0,0,1
